target,monthly_income,time_of_month,savings,guests
1.0805684882178515,2991,21,low,1
4.698404998738985,9695,29,high,0
1.0,2055,23,low,1
2.007066944612341,3718,13,low,0
3.340530861673073,6085,2,medium,0
2.1976995681755143,3818,7,low,0
3.61494771340698,6825,9,medium,0
4.056384765155974,6827,10,medium,1
2.8900791943244712,5677,4,medium,0
1.0,2391,29,low,0
1.0,2664,6,low,0
2.2105992523624804,2627,12,low,0
4.333912728890695,6836,15,medium,0
3.5751862155883773,7739,29,high,0
3.6716601158400852,5736,16,medium,1
1.0,1020,26,low,1
3.171884926151385,5541,27,medium,0
1.7387726007769686,4341,22,medium,0
5.0,6666,2,medium,0
4.4990712561014226,9709,10,high,0
4.206836187701648,9079,9,high,0
2.111364494559494,2974,31,low,0
4.880931128359001,8758,31,high,0
5.0,9942,30,high,1
1.7617094592187739,4300,24,medium,0
5.0,8593,19,high,0
3.095835065186163,6638,3,medium,0
3.6894926978979865,6288,12,medium,0
1.0323646965906577,3723,3,low,0
2.371538551654646,5976,18,medium,0
2.9236510135534806,5087,26,medium,0
1.1413930756839683,4097,20,medium,1
1.5421199607025522,5638,14,medium,1
2.8601588983603223,6340,21,medium,1
1.1643625372763569,1575,22,low,1
3.2432314354267593,7342,20,high,0
1.3409760527944814,2860,1,low,0
3.979980111187791,8230,29,high,1
4.626757152682449,8824,16,high,0
4.251867825017709,7776,3,high,1
4.008229136000613,5161,18,medium,0
5.0,9604,26,high,0
1.0,2803,30,low,0
4.279316612088556,6775,2,medium,0
4.717432683806401,9242,24,high,0
1.7672344717644501,4076,29,medium,0
2.6911100427648638,6154,25,medium,1
5.0,8618,30,high,0
2.6454735377658674,4539,1,medium,0
2.6455403269750364,4620,11,medium,1
1.0,1493,11,low,0
3.0199481974245943,6338,8,medium,0
4.753673567765533,7148,6,high,1
3.916821686277034,6061,13,medium,0
4.548066961067509,7765,9,high,0
3.7108967455073816,7724,17,high,0
1.6447783895794874,2290,12,low,1
5.0,8951,16,high,1
2.4296983990130085,5534,15,medium,0
3.389403573977143,7104,6,high,0
1.3802025843710783,2972,11,low,0
1.3721847659564572,1554,21,low,0
2.3206239069015293,6044,4,medium,0
2.7595053039580772,5020,29,medium,1
4.416433230852466,9479,1,high,0
1.2063794719573684,2535,26,low,0
1.0,1604,3,low,0
1.3549589309328907,1031,31,low,0
1.0,1084,13,low,1
3.2337878845397805,6665,17,medium,1
1.8128423263756461,1227,29,low,0
1.7570344714870165,4676,8,medium,0
2.209110255465958,6483,6,medium,1
1.0,3007,31,low,0
5.0,8711,29,high,0
2.856736553583135,5690,27,medium,0
1.0488480701659701,4063,25,medium,0
1.0,2300,19,low,1
3.2201901731632914,5731,4,medium,0
1.8476427513932974,4645,13,medium,0
3.039614975119132,7210,26,high,0
1.6508742103896146,2795,8,low,0
3.652903692439336,8064,18,high,1
3.2217973162410685,5148,13,medium,0
5.0,9187,30,high,0
2.3286503258225397,4033,27,medium,0
2.9390158168656892,5551,1,medium,0
4.829325348619567,9246,9,high,0
1.0,2594,29,low,0
2.213658449779078,5655,8,medium,0
2.850976603867153,6543,8,medium,0
5.0,9967,1,high,0
4.382258761501107,8155,5,high,0
2.1677843242466457,4145,2,medium,0
1.2931894119062564,2097,13,low,0
1.4256505791566778,1650,2,low,1
2.7813591846201007,6104,4,medium,0
1.6704983279052328,1598,26,low,0
1.0699773883911674,1865,19,low,0
3.8960368225571327,6552,22,medium,1
3.0829265612122922,5729,16,medium,0
2.1267900110415034,4697,11,medium,0
5.0,9943,15,high,1
1.0,1356,25,low,0
1.2229908740504059,1379,27,low,0
5.0,8858,26,high,0
2.8165853048304403,5898,27,medium,0
2.006288403153966,6454,14,medium,0
4.289357184166623,9316,1,high,0
1.6734090214467758,1903,17,low,0
4.418450543876007,6694,9,medium,0
3.6363027429232573,7033,2,high,0
5.0,8619,6,high,0
2.577005041003266,5811,8,medium,0
3.2348953574458568,5197,29,medium,0
3.2596498486803154,7951,12,high,0
1.0,3276,5,low,0
3.332115427933369,8164,28,high,0
4.62313298484163,8168,21,high,0
1.6820785915473129,1696,11,low,0
3.0240506347730283,6423,12,medium,0
3.5890223295044765,6702,4,medium,0
1.9479039499451885,4057,9,medium,1
2.43262259161091,4627,12,medium,0
1.521996848592549,3712,8,low,0
2.127837259195112,4792,2,medium,0
1.0,1290,5,low,0
1.6142290390507612,4149,16,medium,0
1.167559686269472,1050,6,low,0
4.818868571117295,8391,6,high,0
4.676120337121831,6804,31,medium,0
4.237995298290212,9247,19,high,0
2.0218491502255116,3823,16,low,0
1.0,2323,20,low,0
1.0,2787,8,low,0
1.5082724678061337,1020,14,low,1
1.1630328108762138,1587,19,low,1
5.0,8739,18,high,1
2.2949782359971835,3800,5,low,0
1.2214591485368689,1144,22,low,0
1.0,2377,14,low,1
1.314113004940704,2632,20,low,1
1.5126401055261116,2414,1,low,0
5.0,8967,3,high,1
1.0,3399,22,low,0
3.4760909055801466,5612,20,medium,0
3.506893890856709,5238,29,medium,0
3.373531953616241,5735,5,medium,0
3.651027571007779,8208,26,high,1
1.0,2802,30,low,0
5.0,9077,25,high,0
1.2162465308391883,2184,8,low,0
4.0382075416689425,5102,14,medium,0
1.0,2685,3,low,1
4.5669540019726105,9732,26,high,0
4.546532649753328,8090,25,high,1
4.536853086566431,8650,10,high,1
3.9800672005172504,7999,28,high,0
5.0,9343,26,high,1
4.645112175652382,7492,6,high,0
2.9694058083562855,6585,30,medium,1
1.827170766250541,3348,25,low,0
1.1758265392218188,2128,1,low,1
1.5133000702781625,4328,16,medium,0
1.0,1468,22,low,0
4.244523752289934,9213,2,high,0
1.1835091084121732,2045,11,low,0
1.118278379742791,1971,23,low,0
1.5793352885472252,3786,13,low,0
3.8127502025396223,6237,24,medium,0
1.4605353275052775,1441,25,low,0
2.729102119057272,5851,25,medium,1
2.0451898903491963,5758,1,medium,0
3.339008540062237,5350,14,medium,0
4.301408008608945,8207,29,high,0
1.0,2970,24,low,0
3.433459490519848,6137,7,medium,0
3.1910087343703557,6369,2,medium,1
2.205905737462327,5221,17,medium,1
1.5208662678013698,2045,12,low,0
4.268913737543634,8137,20,high,0
1.0,3213,6,low,0
1.074539040611273,2211,27,low,0
2.0577010120743378,3470,10,low,0
3.928945015573388,7583,21,high,0
4.034167413060724,9286,5,high,1
2.4784353578325433,4970,21,medium,1
3.314917091651373,7769,14,high,1
2.813129524126585,6392,17,medium,1
1.0,2401,7,low,1
5.0,9410,5,high,0
1.155368664236023,3199,1,low,1
2.8192409536267347,5891,28,medium,0
3.5359447417925516,7849,4,high,0
4.5890584013257465,9153,28,high,0
1.467639019995559,3625,12,low,0
1.6615794675602529,4593,22,medium,1
1.358288556868965,3869,31,low,1
2.258628027289919,4234,10,medium,0
2.9293068288904505,6296,8,medium,0
4.335133897974846,9478,3,high,0
4.819738996322533,7164,10,high,0
1.7813601648629556,4588,23,medium,1
4.8886798377360305,8869,3,high,1
4.981577918996278,9524,31,high,1
4.2635253608940165,8779,3,high,1
4.120311381618781,9875,1,high,0
1.257548102216414,1723,22,low,1
4.131533283237263,6795,31,medium,0
5.0,8477,30,high,0
2.8780189911889282,5298,12,medium,0
2.6846784075853436,6246,27,medium,0
3.7946219171280577,6864,2,medium,0
4.895914481238567,8728,5,high,0
2.712227816162444,4228,19,medium,0
4.4176945364797895,9703,28,high,0
2.8297357660470817,6501,4,medium,1
4.5000706944675795,8097,11,high,0
1.3810726039486338,1341,12,low,1
3.6621278982613656,8037,2,high,0
3.589532526273846,5576,12,medium,0
1.1641297578043281,4382,9,medium,0
1.3739291577599833,1222,6,low,1
1.5919183243662234,2226,24,low,0
1.7348042724578836,1471,14,low,0
3.3031494323533876,5517,30,medium,0
1.1766946408992345,1885,5,low,0
4.140613808294674,9920,30,high,0
5.0,7473,19,high,1
2.380525382402479,5774,2,medium,0
1.5501684098679176,3779,29,low,0
1.986701825027559,4557,27,medium,1
3.7629767311755065,7874,13,high,0
4.359670319372208,8586,29,high,0
1.0,2772,21,low,1
5.0,9081,29,high,1
3.1094166512811583,5345,15,medium,0
1.0,1985,3,low,0
4.470964458708003,8047,12,high,0
4.202757885035352,7276,30,high,0
4.340520504002774,7236,13,high,0
3.4802876552757014,5442,27,medium,0
3.937170017983097,7006,5,high,0
1.1240221484858681,2786,26,low,0
3.1916480417132753,5817,25,medium,0
2.6127372589470723,4279,25,medium,0
1.347040861924973,2988,13,low,0
3.0577275411643776,6432,9,medium,0
4.800229360985645,9033,25,high,0
5.0,9623,22,high,0
2.476413461304751,3853,16,low,0
3.26376503848038,5039,26,medium,0
1.0,1326,12,low,0
1.0534067638172129,2333,28,low,0
5.0,9735,22,high,0
2.4810331113012376,3645,15,low,0
4.1472519380656765,6902,17,medium,1
3.1570761446651936,5548,29,medium,0
4.114041771956903,8506,8,high,0
1.6035945734844261,6654,27,medium,0
1.0,1724,17,low,1
1.5413303967217313,3049,23,low,1
1.0,2350,17,low,1
1.0,2501,25,low,1
1.735907539389059,4075,25,medium,0
3.4050626844580685,8003,23,high,0
1.8109318989501673,4645,17,medium,0
3.5327090939843373,5648,22,medium,1
1.0,2015,21,low,0
2.523269475915784,4607,12,medium,0
3.6713138140115107,5288,28,medium,0
3.2205553203556088,7235,26,high,0
3.58924066102749,6772,29,medium,0
3.9620932864932974,7699,10,high,0
2.8482962824409466,6610,30,medium,1
1.0,1563,19,low,1
2.039831079437915,4648,7,medium,0
2.0360837612839053,4470,7,medium,1
4.479482472704561,8735,20,high,0
2.675149190347896,5996,5,medium,0
2.5158971093773896,3990,10,low,1
1.6460637028934713,4028,20,medium,0
2.586390188252636,5293,10,medium,1
1.9505151072640354,4835,23,medium,0
1.0,1514,28,low,0
1.0,2784,17,low,0
1.0,2690,17,low,1
3.425590936765053,6263,1,medium,0
4.642302522154375,9736,13,high,0
3.7388392659966314,4568,5,medium,0
3.733342668017843,7759,5,high,1
3.063170014766505,3371,17,low,0
5.0,9336,23,high,1
2.7753963730185345,6054,15,medium,0
2.7736085320961448,6202,24,medium,0
4.224146893846205,7730,15,high,0
2.2334991595912594,3463,22,low,0
4.212248324584752,7709,5,high,1
1.0,1271,16,low,0
1.9387737434165302,6345,29,medium,0
1.5510715455562718,4610,5,medium,0
2.349302162012184,5743,26,medium,0
5.0,9397,5,high,0
3.1008973699578624,8012,27,high,1
1.0,2632,22,low,0
1.0,1656,17,low,0
4.02561904159144,7986,10,high,0
1.8634298272499519,4631,29,medium,0
2.169011905907895,4357,3,medium,0
1.5174179248161472,2574,4,low,1
3.1037092002095696,6466,3,medium,0
1.2704230452990315,2412,13,low,0
1.0503460690496922,2677,25,low,0
3.8727410056177667,7132,13,high,0
2.432733541534794,5336,25,medium,0
2.003812673323956,3983,15,low,0
3.426645678134952,5808,4,medium,0
3.894265471488638,6427,4,medium,1
1.2246105843825486,2552,18,low,0
3.406636118753246,8068,31,high,0
1.4008304838148955,2171,9,low,0
4.918905647673106,9977,13,high,0
2.319151386255734,3558,19,low,1
4.960076669295896,8088,27,high,0
1.5814372238682433,2175,12,low,0
4.134999808250354,7263,10,high,0
1.0,1147,18,low,0
1.057879003194051,1194,15,low,0
2.577310482866321,6443,28,medium,1
2.720965401347042,6021,17,medium,0
5.0,9610,24,high,1
3.286981050601385,5223,22,medium,0
4.58447526352566,8903,23,high,0
4.47817958781188,8229,1,high,0
1.7333244403973873,4665,31,medium,0
1.4262126123685768,3695,2,low,1
2.9878799309245063,5148,2,medium,0
1.0,1609,2,low,0
5.0,9155,1,high,1
1.2747499428183748,2280,19,low,0
3.19699753366195,7684,26,high,0
3.181527050578711,6830,7,medium,1
2.0138832136330125,4726,30,medium,1
1.4735201994911695,1106,9,low,0
4.706907017392353,9412,10,high,0
4.141404788981108,7452,14,high,0
1.7385430067945684,2408,8,low,0
1.0,2295,12,low,0
1.0,2202,11,low,0
3.074706849136305,6594,29,medium,0
3.3592094335638243,6999,15,medium,0
5.0,9316,5,high,1
5.0,9691,1,high,0
3.2316117124553574,5276,7,medium,0
2.3258789034582903,4489,12,medium,0
1.3438789586915822,2793,26,low,0
1.0,2281,5,low,0
1.0,1736,22,low,0
3.167740832130891,6331,9,medium,0
1.6722133524131841,4966,16,medium,1
1.3226246585956964,1664,7,low,1
4.594255097409996,9488,22,high,0
3.0953663637378517,3631,25,low,0
4.603498855498131,8120,2,high,0
2.048043505322897,4148,7,medium,0
1.0,1056,31,low,1
3.5525993441402535,7658,28,high,0
3.7967997646235765,6298,6,medium,0
2.045412485636061,4087,2,medium,0
1.0,2571,29,low,0
2.199561981530176,6354,20,medium,1
2.265684704576702,4712,19,medium,1
4.253078971592448,7966,14,high,0
4.86601625740766,9488,8,high,0
4.166300605523465,8137,22,high,1
4.437508485305232,7049,30,high,1
2.639137569809117,6050,6,medium,0
3.709632121394645,7680,20,high,1
2.6230892753521573,6593,28,medium,0
1.101608917812623,2748,11,low,0
1.3634493583071166,2675,1,low,0
1.8012419928999979,4714,20,medium,0
4.210060049794624,7241,13,high,0
5.0,8537,30,high,0
3.3280208553116073,6069,4,medium,0
3.9058110204763627,7603,9,high,0
1.3518651751817718,2364,30,low,0
1.201661307135774,3201,19,low,0
4.718537022923029,7549,5,high,0
1.0,3128,29,low,1
4.006352790287676,6847,1,medium,0
3.777928580029358,5240,22,medium,0
1.4272789747778212,1402,24,low,1
5.0,9522,21,high,0
1.0,2581,28,low,1
1.0,1809,27,low,0
3.9566663291330495,7418,18,high,0
4.468741305947214,9365,16,high,0
3.7198447430973216,6481,15,medium,0
1.1388389885481807,2004,7,low,1
3.2345564944174257,8026,20,high,0
2.8497733372190943,5398,20,medium,0
4.311456056529968,8710,27,high,0
5.0,9973,5,high,1
2.704700367971669,3335,28,low,1
2.3218196322419957,3325,27,low,0
1.1335393213999536,1295,27,low,1
2.3248767330640643,6567,12,medium,0
3.054206003435685,5833,22,medium,0
2.1390182835748743,4448,25,medium,0
3.6920414573504834,7816,21,high,0
1.0,1309,6,low,1
4.961525179611884,7620,20,high,0
1.0,2925,8,low,0
3.616439537981194,7902,29,high,0
1.0,1125,8,low,1
1.3798356324521648,1735,8,low,0
4.87633971661512,8376,2,high,1
4.313153227513494,7626,9,high,0
1.5920071625574543,4536,27,medium,1
2.655999501575897,4330,22,medium,0
1.3907801887494546,2698,11,low,0
5.0,8565,3,high,0
4.710815976906344,8846,5,high,0
2.7260302227229523,5863,12,medium,0
4.7729055649360745,9431,24,high,1
1.3891108414232074,1932,17,low,1
2.584435526750998,3886,9,low,0
2.9666882057565855,5786,31,medium,1
2.4611418386076287,3424,16,low,0
2.7768417719918017,3539,22,low,0
4.935786103920346,8295,2,high,1
1.40165627182548,3462,9,low,1
2.7878315997947154,5999,3,medium,1
2.7964178055247086,4801,26,medium,0
1.9641749517029574,3574,10,low,1
1.0,1081,26,low,0
1.8325760458546203,6335,21,medium,0
1.0,3149,31,low,0
2.2624181165636945,3594,3,low,1
1.0,3353,31,low,1
3.6194772931037225,5626,6,medium,0
3.781514335511276,7358,12,high,1
4.3393291241460625,9808,26,high,1
4.926606969181126,8914,13,high,0
5.0,9834,29,high,0
2.795100461139587,5379,9,medium,1
1.0837814511977353,1200,2,low,0
3.45872769556156,6186,26,medium,0
4.137841216155705,6955,30,medium,0
1.0,2219,3,low,0
1.676688768927983,3100,6,low,0
1.0173286945523587,1387,26,low,0
1.1716018207667587,2685,14,low,1
4.067558468016633,7600,18,high,0
3.377565819649136,8097,12,high,0
3.599293130618614,6793,22,medium,0
5.0,8568,10,high,1
1.5792972707658106,3978,30,low,1
3.7910323543397193,6287,10,medium,0
2.726590380769935,4657,19,medium,1
4.04797020139892,7297,8,high,0
1.0,4692,22,medium,1
1.7714797505337332,4794,23,medium,1
2.183665184526724,4812,3,medium,0
2.397175738782448,3330,20,low,0
4.495268582719093,9583,17,high,0
4.6519833279775105,8395,13,high,0
1.0,1655,7,low,0
1.4913399561133036,4762,18,medium,1
2.213888551492048,3682,28,low,1
4.954877682203361,9655,1,high,0
4.32875165167062,9545,12,high,0
4.863585681498183,8392,18,high,1
4.731617117907598,9105,27,high,0
3.7153640890400275,5150,20,medium,1
5.0,8719,1,high,0
4.384770514279386,9314,17,high,0
1.378179753428895,1501,31,low,0
3.304154663679232,8004,14,high,0
1.0,1269,23,low,0
1.0,3005,25,low,0
2.400547225694869,3497,6,low,0
3.3347452604852537,4866,11,medium,0
2.5827268907102563,5666,12,medium,0
1.0,1703,15,low,0
4.146492034808304,8689,30,high,0
3.3606937219833655,5697,21,medium,0
4.442533197518383,7777,2,high,1
3.1200154968981173,3662,21,low,1
2.5504949438943285,4539,18,medium,0
1.3392613569542542,3246,24,low,0
1.0,3455,9,low,0
1.0,1775,7,low,1
1.0,3033,13,low,0
1.2935667692243447,1451,28,low,0
1.7480008070747841,4601,18,medium,0
1.0,2034,6,low,1
3.915210416410127,9378,17,high,1
4.612761021714168,9525,18,high,0
4.115880773055331,7934,9,high,0
1.7858112962042691,2598,30,low,1
3.698640866981506,6559,11,medium,1
3.6078462712898403,7298,7,high,1
4.976834669742504,8765,25,high,0
1.1575489223222375,2627,2,low,0
1.0,2534,23,low,0
2.445262096477192,3728,11,low,0
1.5822435180167482,3177,1,low,0
2.736763589517919,6359,4,medium,1
1.8890958663986233,4900,4,medium,0
5.0,9926,11,high,0
2.1469749067195365,4876,14,medium,0
1.1673675282672324,2967,3,low,1
4.184077732684806,7459,16,high,0
3.0638883387872062,7158,15,high,1
1.0,1678,10,low,1
4.100107385580373,6846,10,medium,1
2.0560496256970118,4324,26,medium,0
3.26034730571596,5209,10,medium,0
3.3276946150244737,6523,29,medium,0
1.0,2443,27,low,0
1.2230374974542229,2483,26,low,0
2.0824281462022873,4381,23,medium,1
1.0027925370273918,1637,25,low,0
2.6185925286832736,5381,31,medium,0
1.834982977779838,3996,18,low,0
3.2964845052219127,6759,2,medium,1
1.0,1282,24,low,1
5.0,9472,19,high,0
4.765139983306814,8113,24,high,0
2.3373295661829205,3344,25,low,0
1.2269224903139675,2368,22,low,0
2.940048740094422,4883,11,medium,0
1.001408238616617,1281,4,low,0
1.290261487669141,1860,26,low,1
3.6851733198220438,7386,17,high,0
3.1709855181207947,5051,17,medium,1
2.3386679674585014,3648,27,low,0
2.3425682860113293,5199,2,medium,1
3.3828989918976546,6855,2,medium,0
3.6902348767372004,6751,18,medium,0
3.5866614866186497,7296,16,high,0
3.6262931251098296,7071,11,high,0
1.0,3068,25,low,0
1.0,2724,19,low,0
2.5298246279231282,5992,13,medium,0
2.0775487827003283,3558,3,low,1
5.0,8858,22,high,1
5.0,7146,15,high,0
1.311296700991619,1620,31,low,0
1.8606552512799168,1571,8,low,0
3.5293959922904214,3837,8,low,1
1.3025023126654836,2314,12,low,1
3.4855078754837345,9229,23,high,0
1.0,1396,9,low,0
5.0,9857,27,high,0
1.9627552201619265,3641,14,low,0
3.2681653426834685,6544,18,medium,0
3.7901050366003135,7252,4,high,0
3.490966480701898,5689,21,medium,0
1.2826486435767501,1248,6,low,0
4.850854605526283,8752,25,high,0
1.5050750277664031,3859,27,low,1
4.94562519434988,8844,27,high,1
1.9387011839991448,2370,14,low,1
1.28422297975263,2177,28,low,0
1.4344193494216229,4448,28,medium,0
2.101801733821164,3613,6,low,1
4.0371520833822965,7574,23,high,1
4.734934594433645,9079,10,high,0
4.94076940423556,9324,18,high,0
5.0,8966,2,high,1
2.5957452047780647,5911,23,medium,1
3.7808865549612873,7506,21,high,1
2.7726328188100116,5041,27,medium,0
2.3248802814791087,6651,31,medium,0
4.082229638016862,7504,1,high,0
2.7417633475168897,3679,3,low,1
3.9093364671626696,7272,14,high,0
1.0,1941,6,low,0
1.0,2588,21,low,0
3.980873111666114,7629,20,high,0
1.4506525623295958,1384,21,low,1
5.0,9409,29,high,1
4.806476273856576,8721,16,high,0
2.9656359207167653,6153,19,medium,0
4.2847765389209185,8340,2,high,0
3.868621950591121,7359,6,high,0
1.066581709137977,3237,7,low,0
4.013070731865189,6856,8,medium,0
5.0,8947,15,high,1
2.4615566964757662,3325,28,low,1
2.9388102374628375,5507,26,medium,0
1.9426500583148048,3674,21,low,0
1.5471292348462522,4666,4,medium,0
3.773574455930192,7786,26,high,1
1.042887816018153,3304,17,low,1
4.902380694996201,9818,30,high,0
2.4619945697113708,4818,2,medium,1
1.0,2572,20,low,0
1.2554636741722365,2964,20,low,0
3.124898916538641,5099,12,medium,0
3.612768291633106,5701,15,medium,0
1.8900068925852416,4576,13,medium,1
1.0,2570,8,low,1
5.0,8768,24,high,0
4.1680628899558,6726,17,medium,0
4.776627725035867,9774,6,high,0
1.6493143523716935,4586,3,medium,1
3.3476536938096335,6453,13,medium,0
2.5478201935903795,3765,4,low,0
2.8273972447595277,6592,27,medium,0
4.533741910881985,7476,27,high,0
1.6559376413318319,4447,21,medium,0
1.7877437965282637,4684,7,medium,0
1.0,1592,23,low,1
1.0,3177,7,low,1
5.0,8368,9,high,1
1.5685047414222513,3664,6,low,0
4.12648846505327,7582,11,high,0
4.084330070519817,6773,12,medium,1
3.7048098240333163,6505,11,medium,0
1.9921705969159915,1390,10,low,0
1.724385772493296,3513,26,low,0
1.0,1362,3,low,0
3.9958260158991994,8306,10,high,0
1.0,2562,24,low,0
1.6275952199906472,4046,24,medium,0
3.7774105998054397,6431,26,medium,0
1.7582296067422416,3441,6,low,1
5.0,9325,3,high,0
1.9450322080836078,4794,23,medium,1
1.0,1714,27,low,0
4.746643380120651,9455,23,high,0
3.307067374932631,5216,16,medium,1
2.563339921165853,4394,3,medium,0
2.336939804468766,6487,9,medium,0
2.081571602126623,5098,17,medium,1
1.5586682345120288,2884,14,low,0
5.0,8891,23,high,1
4.493608712723664,9287,9,high,0
3.0560888915182596,4908,20,medium,0
5.0,9052,31,high,0
5.0,9280,30,high,0
1.3380552090696098,2858,22,low,1
3.35924644196988,7779,21,high,1
5.0,9847,1,high,0
2.7523718857468524,5436,9,medium,0
3.869541973567144,7833,1,high,0
1.552655324829974,4517,16,medium,0
4.542039161073942,7976,5,high,1
3.2410044332207444,5643,6,medium,1
3.523061447734259,7219,29,high,0
1.596787507440568,4947,8,medium,0
3.5536678101911865,7573,10,high,0
4.431898844082882,9306,4,high,1
1.3884676950013568,4434,31,medium,0
2.795425939509423,7749,26,high,0
1.2902438419728064,2378,2,low,0
1.619379103093713,1488,4,low,0
1.0,2375,28,low,1
2.610326210399421,5285,8,medium,1
5.0,8686,14,high,1
3.2227697235720503,6177,21,medium,0
3.544803546244943,7347,24,high,0
2.0741804884617783,4869,16,medium,0
2.904857950212076,5016,24,medium,0
1.0,1113,24,low,0
3.2254054266482717,5866,15,medium,0
1.485295506898006,4126,3,medium,0
1.5622056338984431,1117,15,low,0
1.0745018119963383,2820,5,low,0
1.0,1951,31,low,0
4.297591042278141,6735,12,medium,0
4.712177930085,9521,12,high,0
2.6708343734110542,5987,1,medium,0
5.0,9541,20,high,0
1.4156286818480976,2595,10,low,1
4.96876592301474,7368,1,high,0
3.982337228038297,7282,2,high,0
1.5392900922705937,2933,11,low,0
2.3783813481224145,6239,15,medium,0
1.4376278369478377,3829,19,low,1
3.85793148272182,9650,4,high,0
1.3814741704488283,4364,18,medium,0
1.0,1381,14,low,1
1.6603502841068398,4912,30,medium,1
1.610137723184604,4893,7,medium,0
3.0955436030534216,5766,8,medium,0
3.242620473027512,8303,28,high,1
4.722469436891219,9986,3,high,0
4.139724333229005,7221,25,high,1
5.0,8908,3,high,0
4.57296866904933,8985,9,high,0
1.0,2368,1,low,0
1.7119569715464198,2008,28,low,0
5.0,8702,12,high,0
4.602050148873574,9617,14,high,1
3.8355485725091953,8144,8,high,1
1.1806857005874982,2635,13,low,0
5.0,9384,24,high,0
1.6475675688106164,1469,30,low,1
1.4791867217686812,4569,18,medium,0
4.642681293375613,9928,4,high,0
4.536966027179257,9036,9,high,1
4.583702123022284,8720,12,high,0
1.048527010607995,1370,21,low,0
1.0,4600,30,medium,0
2.3892901733284857,3553,8,low,0
5.0,9933,29,high,0
5.0,9625,26,high,1
5.0,8947,21,high,0
4.420971106308689,7632,24,high,0
5.0,9788,16,high,0
1.7870288450403966,3534,10,low,0
2.4603687641694307,6633,11,medium,0
5.0,9531,2,high,0
5.0,9498,19,high,0
4.985911858949769,7280,14,high,1
2.8624105167699176,5904,2,medium,0
2.6098781206403894,5453,9,medium,1
4.3400748999721035,8717,9,high,0
1.5052339595069268,1300,22,low,0
3.8528115323084755,7124,15,high,0
1.917785955205031,3617,21,low,1
2.9958019886428096,5403,23,medium,0
3.2717962662953477,5195,6,medium,1
1.9624299555228915,4875,28,medium,0
2.928726259067819,5980,7,medium,1
5.0,8991,19,high,0
5.0,9769,27,high,0
3.2202148428087773,8295,26,high,0
3.9954932223023745,7988,27,high,0
2.9056155614463517,6628,28,medium,1
4.787763416543119,8683,19,high,0
4.093183805612342,8046,6,high,1
2.609022579384408,6206,27,medium,1
4.9384238144489485,9737,18,high,1
5.0,8551,3,high,0
1.0,2571,20,low,0
5.0,9052,20,high,1
2.657438935633153,4933,20,medium,1
1.853041254104401,3919,31,low,0
3.371997659433667,6585,10,medium,0
4.14296162789836,7243,5,high,1
5.0,9064,10,high,0
4.011520060592772,7114,10,high,1
3.772097959542994,7261,19,high,1
3.202566410183312,5347,2,medium,0
1.0,2387,2,low,0
5.0,8692,14,high,0
3.7432650105345004,7108,23,high,0
4.138275197230252,9078,3,high,0
3.45897031895188,7585,1,high,0
1.04918972106523,2886,11,low,0
1.6829992521070385,2870,15,low,1
1.7994209179778353,4216,3,medium,1
3.6141649218875864,7567,24,high,0
1.0,3452,14,low,0
3.87211288100843,7390,8,high,0
3.062447514656604,5167,19,medium,1
2.6394082300347383,5577,11,medium,1
4.600536888198246,9670,11,high,1
1.677716607692445,1929,5,low,1
3.512748183996836,5609,9,medium,1
1.8523796393704501,4847,23,medium,0
3.087273383327949,5744,5,medium,1
2.436309716902633,6616,26,medium,0
4.7627263153202986,8403,4,high,0
4.399802987950035,9789,6,high,1
1.4564562492611774,1509,12,low,1
4.636135247927108,8722,24,high,1
3.488825569941407,8030,4,high,0
5.0,8336,7,high,0
5.0,8960,11,high,0
2.6637431213104072,4193,4,medium,0
1.990406450698781,4807,5,medium,1
3.3734501866097713,8292,20,high,0
1.0,1036,13,low,0
3.8817161749940836,8172,24,high,0
5.0,9809,14,high,0
2.793833109403193,3387,26,low,0
4.114204840744385,7131,21,high,0
2.311485825841001,4486,7,medium,0
2.6513385667428384,4524,3,medium,1
1.0,3204,24,low,1
3.2312159088003236,6196,24,medium,0
3.317519753556705,6755,1,medium,1
2.3301753795350075,5934,17,medium,0
5.0,9207,14,high,0
2.083968817988026,5475,23,medium,1
1.527583837706072,4923,28,medium,1
5.0,9105,4,high,1
2.9412851819120407,6611,28,medium,0
4.786523825784445,8843,29,high,1
5.0,8334,16,high,0
4.684955607444661,8691,6,high,1
1.1521648647348635,1584,6,low,0
5.0,8959,26,high,1
5.0,8880,29,high,0
4.227162984665954,7267,30,high,0
5.0,9472,20,high,1
5.0,9945,17,high,0
1.0,2630,1,low,0
4.0630600084381845,7170,28,high,0
2.2460994326221155,5100,25,medium,0
1.3111949757550743,3825,29,low,0
4.159218049817759,7091,20,high,0
1.0,1763,4,low,0
1.0119042327963574,3665,1,low,1
3.606265923940558,6385,22,medium,0
4.321297811103837,7901,5,high,1
1.718508696582687,2756,10,low,0
3.50533983079978,6756,2,medium,0
4.518260642710705,9564,13,high,0
5.0,9596,26,high,0
1.0,2170,4,low,0
1.7733619075363751,4176,30,medium,0
1.8622539165199756,4560,19,medium,1
3.743395828401406,7517,18,high,0
1.0,2393,11,low,0
5.0,8737,28,high,1
1.7064363527366775,3881,18,low,0
5.0,9467,16,high,0
1.135654947380446,2823,25,low,1
2.6022011130284914,6539,1,medium,0
